epidemic_level,area_name,date,lng,lat,addr,id
未知,宝山区,2022-06-17,121.33934403613802,31.480319958188847,上海市宝山区新川沙路719号,2692
未知,黄浦区,2022-06-17,121.50016950341613,31.21852914238314,上海市黄浦区陆家浜路468弄-28-、30号,2693
未知,黄浦区,2022-06-17,121.48004753455088,31.232701703970505,上海市黄浦区淮海中路132号,2694
未知,黄浦区,2022-06-17,121.49714712800093,31.21254494911688,上海市黄浦区中山南路1667号-103室,2695
未知,徐汇区,2022-06-17,121.4592643787379,31.182769447530976,上海市徐汇区云锦路5号,2696
未知,虹口区,2022-06-17,121.50009222925455,31.277593496474932,上海市虹口区新港路281号,2697
未知,虹口区,2022-06-17,121.51796719383971,31.276893857179722,上海市杨浦区许昌路1500弄1-20号,2698
未知,静安区,2022-06-17,121.47398305996978,31.264724074672063,上海市静安区公兴路335号,2699
未知,宝山区,2022-06-17,121.43101537342133,31.301605125964166,上海市静安区交城路166号,2700
未知,虹口区,2022-06-17,121.50556550830616,31.26983005943452,上海市虹口区飞虹支路54号,2701
未知,虹口区,2022-06-17,121.47113997846566,31.295199489796353,上海市虹口区凉城路465弄-48号,2702
未知,杨浦区,2022-06-17,121.54705949913435,31.28353590030671,上海市杨浦区长阳路2500号,2703
未知,杨浦区,2022-06-17,121.52599307339793,31.30805807718457,上海市杨浦区双阳北路395弄-41-4-临,2704
未知,静安区,2022-06-17,121.45894520698064,31.255228355354735,上海市静安区秣陵路190号,2705
未知,黄浦区,2022-06-17,121.49615589015835,31.22042522440187,上海市黄浦区陆家浜路536号,2706
未知,杨浦区,2022-06-17,121.51720808308987,31.31886905656352,上海市杨浦区市光路5-7号,2707
未知,徐汇区,2022-06-17,121.46010840708519,31.199982989336064,零陵路250弄1～59号,2708
未知,静安区,2022-06-17,121.4533567449784,31.24986640638543,上海市静安区西苏州路85号,2709
未知,黄浦区,2022-06-17,121.49251320529768,31.250747385826013,上海市黄浦区北苏州路432号,2710
未知,黄浦区,2022-06-17,121.4850826496842,31.227380916443465,上海市黄浦区西藏南路321号,2711
未知,静安区,2022-06-17,121.45889142225127,31.320499634946096,上海市静安区安业路79号,2712
未知,虹口区,2022-06-17,121.49037257031154,31.285430143063774,上海市虹口区玉田路407弄-6号,2713
未知,虹口区,2022-06-17,121.48767014897054,31.306021863560442,上海市虹口区纪念路335弄10号,2714
未知,黄浦区,2022-06-17,121.4982876308097,31.2315234194815,聚奎新村,2715
未知,静安区,2022-06-17,121.46697025748605,31.262388857664572,共和新路619弄,2716
未知,静安区,2022-06-17,121.47354660978931,31.27622695550365,上海市虹口区黄山路73-6号-临,2717
未知,黄浦区,2022-06-17,121.48878755315519,31.218865914651985,上海市黄浦区西藏南路1109号-2楼,2718
未知,黄浦区,2022-06-17,121.4944370265255,31.251956612252766,上海市虹口区黄浦路,2719
未知,徐汇区,2022-06-17,121.4574513012151,31.22666667224712,上海市徐汇区襄阳北路97号,2720
未知,静安区,2022-06-17,121.4784711258469,31.279007784032846,上海市虹口区东江湾路444号西401室,2721
未知,虹口区,2022-06-17,121.49943278989335,31.278364202186587,上海市虹口区四平路714-3号,2722
未知,静安区,2022-06-17,121.4611220548203,31.262735508282102,上海市静安区大统路938弄越秀苑(东门)附近,2723
未知,浦东新区,2022-06-17,121.50531513102887,31.2044502225501,上海市浦东新区世博大道555号-2楼,2724
未知,静安区,2022-06-17,121.4691198599477,31.266116035971063,上海市静安区芷江中路531弄-25号,2725
未知,虹口区,2022-06-17,121.47830923614814,31.294580950957748,上海市虹口区广灵四路230-2-临,2726
未知,黄浦区,2022-06-17,121.50037278143645,31.235721722733956,上海市黄浦区中山东二路501号,2727
未知,徐汇区,2022-06-17,121.46230795492907,31.21271637469426,上海市徐汇区嘉善路508号-1号楼-1203室,2728
未知,黄浦区,2022-06-17,121.47972335368662,31.209901525848043,上海市黄浦区鲁班路16号,2729
未知,黄浦区,2022-06-17,121.4728865035769,31.216612857711485,上海市黄浦区思南路88弄-6-1号,2730
未知,静安区,2022-06-17,121.4473246991511,31.275051211225986,上海市静安区延长中路765弄4号,2731
未知,虹口区,2022-06-17,121.51181174029979,31.279807131912982,上海市杨浦区打虎山路34号,2732
未知,杨浦区,2022-06-17,121.53166762266186,31.310162762891903,上海杨浦区安波路533弄硕和生活广场F1,2733
未知,杨浦区,2022-06-17,121.51730917767071,31.298073367121905,上海市杨浦区国权路复华商业大厦1楼,2734
未知,杨浦区,2022-06-17,121.53132513106576,31.291632217400895,上海市杨浦区国庠路,2735
未知,徐汇区,2022-06-17,121.46456696528759,31.200667052532687,上海市徐汇区零陵路江南新村小学北侧,2736
未知,杨浦区,2022-06-17,121.54290432365158,31.337880507343804,上海市杨浦区殷行路250弄-36号,2737
未知,黄浦区,2022-06-17,121.48083861159051,31.228884770930414,上海市黄浦区济南路123号,2738
未知,杨浦区,2022-06-17,121.54330164702901,31.298629084676715,上海市杨浦区靖宇东路85弄-1号,2739
未知,杨浦区,2022-06-17,121.53817777929991,31.34528647800568,上海市杨浦区军工路3750号,2740
未知,黄浦区,2022-06-17,121.48254578771144,31.214712437789796,局门路160号,2741
未知,宝山区,2022-06-17,116.37529833381134,39.98421412421083,上海市宝山区X129辅路,2742
未知,杨浦区,2022-06-17,121.53708891135612,31.270791737141526,上海市杨浦区眉州路432弄眉州路420弄小区,2743
未知,黄浦区,2022-06-17,121.47116847054359,31.243891437667536,上海市静安区浙江北路61号,2744
未知,静安区,2022-06-17,116.30147259915555,39.88797660773124,上海市静安区西康路294弄2-6号,2745
未知,黄浦区,2022-06-17,121.48556266159882,31.211955638170306,上海市黄浦区五里桥路50号,2746
未知,杨浦区,2022-06-17,121.54290432365158,31.337880507343804,上海市杨浦区殷行路250弄-54号,2747
未知,杨浦区,2022-06-17,121.52819845967437,31.26762030371232,上海市杨浦区中环军工路立交桥,2748
未知,杨浦区,2022-06-17,121.53480395511605,31.31068020261895,营口路866弄8-9号,2749
未知,杨浦区,2022-06-17,121.54890063350562,31.299806914398015,上海市杨浦区图们路36号,2750
未知,杨浦区,2022-06-17,121.54046929230631,31.2956981197295,上海市杨浦区水丰路365号,2751
未知,杨浦区,2022-06-17,121.53128509955631,31.326376726062474,上海市杨浦区国和路1028号,2752
未知,杨浦区,2022-06-17,121.53984616202229,31.300701747188224,上海市杨浦区敦化路232号-临,2753
未知,虹口区,2022-06-17,121.47436876622515,31.31832252295406,上海市虹口区场中路687号,2754
未知,杨浦区,2022-06-17,121.54240130027651,31.298203333793918,上海市杨浦区敦化路118号,2755
未知,杨浦区,2022-06-17,121.53577361568193,31.33664991317962,上海市杨浦区中原路990弄-7号,2756
未知,杨浦区,2022-06-17,121.54370788827374,31.32048652734,上海市杨浦区民星路350弄-18号,2757
未知,黄浦区,2022-06-17,121.483214764602,31.230836809287972,上海市黄浦区西藏南路290号,2758
未知,杨浦区,2022-06-17,121.52769290770603,31.30295549227975,上海市杨浦区双阳北路,2759
未知,静安区,2022-06-17,121.45982915141104,31.263055127446517,上海市静安区普善横路68号,2760
未知,黄浦区,2022-06-17,121.50052569352245,31.219603697498194,上海市黄浦区陆家浜路471号203室,2761
未知,杨浦区,2022-06-17,116.66628668645232,39.88080842756107,上海市杨浦区国济路55弄4号,2762
未知,徐汇区,2022-06-17,121.44488379502481,31.18137473751275,上海市徐汇区凯旋南路299号,2763
未知,徐汇区,2022-06-17,121.43181758668973,31.20046318309172,上海市徐汇区虹桥路400弄人力资源和社会保障局,2764
未知,静安区,2022-06-17,121.46749642839742,31.268355695420922,上海市静安区青云路750号,2765
未知,徐汇区,2022-06-17,121.44402441766326,31.21989316803015,上海市徐汇区,2766
未知,静安区,2022-06-17,116.37354506156187,39.91453549602128,上海市静安区中山北路618号,2767
未知,杨浦区,2022-06-17,121.5454065101199,31.305605721059056,上海市杨浦区松花江路99号-6,2768
未知,虹口区,2022-06-17,121.50545583641289,31.273153323834105,上海市虹口区虹镇老街195弄8号,2769
未知,浦东新区,2022-06-17,116.43822014961243,40.05140748456501,上海市浦东新区东门街29弄-105号,2770
未知,杨浦区,2022-06-17,121.53946987182339,31.33958838999384,上海市杨浦区国伟路1号,2771
未知,杨浦区,2022-06-17,121.54204614433726,31.33662711048883,上海市杨浦区殷行路1号,2772
未知,杨浦区,2022-06-17,121.5467291494382,31.337875401438342,上海市杨浦区军工路2636号1号,2773
未知,徐汇区,2022-06-17,121.43137994989135,31.198775356438965,上海市徐汇区南丹小区(南丹路北),2774
未知,杨浦区,2022-06-17,121.54015707698129,31.299999717118432,上海市杨浦区敦化路183号,2775
未知,杨浦区,2022-06-17,121.53455025599385,31.32206629720132,上海市杨浦区中原路102号,2776
未知,杨浦区,2022-06-17,116.34883045467834,39.759661288940485,上海市杨浦区安图路107号,2777
未知,杨浦区,2022-06-17,116.69168482559967,39.99139405461122,上海市浦东新区江心沙路,2778
未知,徐汇区,2022-06-17,121.44250820878557,31.14658007125239,上海市徐汇区上中路433号,2779
未知,静安区,2022-06-18,121.4611220548203,31.262735508282102,上海市静安区大统路938弄越秀苑(东门)附近,2780
未知,杨浦区,2022-06-18,121.53577361568193,31.33664991317962,上海市杨浦区中原路990弄-7号,2781
未知,黄浦区,2022-06-18,121.48083861159051,31.228884770930414,上海市黄浦区济南路123号,2782
未知,杨浦区,2022-06-18,121.54290432365158,31.337880507343804,上海市杨浦区殷行路250弄-36号,2783
未知,杨浦区,2022-06-18,121.54015707698129,31.299999717118432,上海市杨浦区敦化路183号,2784
未知,徐汇区,2022-06-18,121.43137994989135,31.198775356438965,上海市徐汇区南丹小区(南丹路北),2785
未知,杨浦区,2022-06-18,121.5467291494382,31.337875401438342,上海市杨浦区军工路2636号1号,2786
未知,杨浦区,2022-06-18,121.54204614433726,31.33662711048883,上海市杨浦区殷行路1号,2787
未知,杨浦区,2022-06-18,121.53946987182339,31.33958838999384,上海市杨浦区国伟路1号,2788
未知,杨浦区,2022-06-18,116.28765173163725,39.91875479501518,上海市杨浦区佳木斯路325-335号A203号,2789
未知,宝山区,2022-06-18,121.33934403613802,31.480319958188847,上海市宝山区新川沙路719号,2790
未知,徐汇区,2022-06-18,121.45209539631138,31.202460689245125,上海市徐汇区斜土路2143号,2791
未知,徐汇区,2022-06-18,121.45030235668627,31.205515202848503,上海市徐汇区东安路50弄-10,2792
未知,徐汇区,2022-06-18,121.45062579331818,31.175518845813055,龙华西路21弄1-10号,2793
未知,徐汇区,2022-06-18,121.4683558641592,31.202197370927856,上海市徐汇区大木桥路,2794
未知,徐汇区,2022-06-18,121.44866460630708,31.141666227214998,罗秀路213号,2795
未知,杨浦区,2022-06-18,121.35658630367439,31.15392034146681,上海市杨浦区靖宇中路,2796
未知,静安区,2022-06-18,121.4480882287814,31.302771554864364,上海市静安区汶水路215号,2797
未知,虹口区,2022-06-18,121.50545583641289,31.273153323834105,上海市虹口区虹镇老街195弄8号,2798
未知,杨浦区,2022-06-18,121.5454065101199,31.305605721059056,上海市杨浦区松花江路99号-6,2799
未知,静安区,2022-06-18,116.37354506156187,39.91453549602128,上海市静安区中山北路618号,2800
未知,徐汇区,2022-06-18,121.44402441766326,31.21989316803015,上海市徐汇区,2801
未知,静安区,2022-06-18,121.46749642839742,31.268355695420922,上海市静安区青云路750号,2802
未知,徐汇区,2022-06-18,121.43181758668973,31.20046318309172,上海市徐汇区虹桥路400弄人力资源和社会保障局,2803
未知,杨浦区,2022-06-18,121.53455025599385,31.32206629720132,上海市杨浦区中原路102号,2804
未知,杨浦区,2022-06-18,121.54240130027651,31.298203333793918,上海市杨浦区敦化路118号,2805
未知,杨浦区,2022-06-18,121.53984616202229,31.300701747188224,上海市杨浦区敦化路232号-临,2806
未知,杨浦区,2022-06-18,121.51730917767071,31.298073367121905,上海市杨浦区国权路复华商业大厦1楼,2807
未知,杨浦区,2022-06-18,121.53916406669785,31.315118640771864,上海市杨浦区翔殷路498号,2808
管控区,黄浦区,2022-06-18,121.48209044614711,31.21172553634985,上海市黄浦区五里桥路安佳公寓,2809
管控区,徐汇区,2022-06-18,121.44520709217332,31.163780390859518,上海市徐汇区东泉路51弄1~26号,2810
未知,虹口区,2022-06-18,121.46986518193904,31.313955677561477,上海市虹口区场中路666号-、668号,2811
封控区,虹口区,2022-06-18,121.50592635181083,31.27507390401463,上海市虹口区虹镇老街251弄1-4号,2812
管控区,静安区,2022-06-18,121.4473246991511,31.275051211225986,上海市静安区延长中路765弄4号,2813
管控区,徐汇区,2022-06-18,121.4545186160213,31.149324292179355,上海市徐汇区龙瑞路128弄1~33号,2814
未知,静安区,2022-06-18,116.30147259915555,39.88797660773124,上海市静安区西康路294弄2-6号,2815
未知,黄浦区,2022-06-18,121.47116847054359,31.243891437667536,上海市静安区浙江北路61号,2816
未知,杨浦区,2022-06-18,121.5410365396534,31.299281943264955,上海市杨浦区敦化路158号,2817
未知,杨浦区,2022-06-18,121.53708891135612,31.270791737141526,上海市杨浦区眉州路432弄眉州路420弄小区,2818
未知,徐汇区,2022-06-18,121.44488379502481,31.18137473751275,上海市徐汇区凯旋南路299号,2819
未知,宝山区,2022-06-18,116.37529833381134,39.98421412421083,上海市宝山区X129辅路,2820
未知,杨浦区,2022-06-18,121.53817777929991,31.34528647800568,上海市杨浦区军工路3750号,2821
未知,杨浦区,2022-06-18,121.54890063350562,31.299806914398015,上海市杨浦区图们路36号,2822
未知,杨浦区,2022-06-18,121.54330164702901,31.298629084676715,上海市杨浦区靖宇东路85弄-1号,2823
未知,杨浦区,2022-06-18,121.53128509955631,31.326376726062474,上海市杨浦区国和路1028号,2824
未知,杨浦区,2022-06-18,121.54046929230631,31.2956981197295,上海市杨浦区水丰路365号,2825
未知,杨浦区,2022-06-18,116.34883045467834,39.759661288940485,上海市杨浦区安图路107号,2826
未知,黄浦区,2022-06-18,121.48556266159882,31.211955638170306,上海市黄浦区五里桥路50号,2827
未知,杨浦区,2022-06-18,121.53480395511605,31.31068020261895,营口路866弄8-9号,2828
未知,杨浦区,2022-06-18,121.52819845967437,31.26762030371232,上海市杨浦区中环军工路立交桥,2829
未知,徐汇区,2022-06-18,121.46456696528759,31.200667052532687,上海市徐汇区零陵路江南新村小学北侧,2830
未知,杨浦区,2022-06-18,121.53132513106576,31.291632217400895,上海市杨浦区国庠路,2831
未知,黄浦区,2022-06-18,121.48254578771144,31.214712437789796,局门路160号,2832
未知,杨浦区,2022-06-18,116.66628668645232,39.88080842756107,上海市杨浦区国济路55弄4号,2833
未知,黄浦区,2022-06-18,121.50052569352245,31.219603697498194,上海市黄浦区陆家浜路471号203室,2834
未知,静安区,2022-06-18,121.45982915141104,31.263055127446517,上海市静安区普善横路68号,2835
未知,虹口区,2022-06-18,121.47830923614814,31.294580950957748,上海市虹口区广灵四路230-2-临,2836
未知,黄浦区,2022-06-18,121.50037278143645,31.235721722733956,上海市黄浦区中山东二路501号,2837
未知,黄浦区,2022-06-18,121.50016950341613,31.21852914238314,上海市黄浦区陆家浜路468弄-28-、30号,2838
未知,黄浦区,2022-06-18,121.48004753455088,31.232701703970505,上海市黄浦区淮海中路132号,2839
未知,黄浦区,2022-06-18,121.49714712800093,31.21254494911688,上海市黄浦区中山南路1667号-103室,2840
未知,徐汇区,2022-06-18,121.4592643787379,31.182769447530976,上海市徐汇区云锦路5号,2841
未知,虹口区,2022-06-18,121.51796719383971,31.276893857179722,上海市杨浦区许昌路1500弄1-20号,2842
未知,静安区,2022-06-18,121.47398305996978,31.264724074672063,上海市静安区公兴路335号,2843
未知,宝山区,2022-06-18,121.43101537342133,31.301605125964166,上海市静安区交城路166号,2844
未知,虹口区,2022-06-18,121.50556550830616,31.26983005943452,上海市虹口区飞虹支路54号,2845
未知,虹口区,2022-06-18,121.50009222925455,31.277593496474932,上海市虹口区新港路281号,2846
未知,静安区,2022-06-18,121.4533567449784,31.24986640638543,上海市静安区西苏州路85号,2847
未知,虹口区,2022-06-18,121.47113997846566,31.295199489796353,上海市虹口区凉城路465弄-48号,2848
未知,杨浦区,2022-06-18,121.55019384914355,31.286013916841657,上海市杨浦区长阳路2980号,2849
未知,杨浦区,2022-06-18,116.11443301756756,39.906547184911425,上海市杨浦区长阳路,2850
未知,杨浦区,2022-06-18,121.54705949913435,31.28353590030671,上海市杨浦区长阳路2500号,2851
未知,杨浦区,2022-06-18,121.54562290134726,31.343469212428023,军工路2857号(近东方国际水产中心),2852
未知,杨浦区,2022-06-18,116.69168482559967,39.99139405461122,上海市浦东新区江心沙路,2853
未知,杨浦区,2022-06-18,121.52599307339793,31.30805807718457,上海市杨浦区双阳北路395弄-41-4-临,2854
未知,静安区,2022-06-18,121.45894520698064,31.255228355354735,上海市静安区秣陵路190号,2855
未知,黄浦区,2022-06-18,121.49615589015835,31.22042522440187,上海市黄浦区陆家浜路536号,2856
未知,徐汇区,2022-06-18,121.46010840708519,31.199982989336064,零陵路250弄1～59号,2857
未知,徐汇区,2022-06-18,121.44250820878557,31.14658007125239,上海市徐汇区上中路433号,2858
未知,浦东新区,2022-06-18,116.43822014961243,40.05140748456501,上海市浦东新区东门街29弄-105号,2859
未知,杨浦区,2022-06-18,121.51720808308987,31.31886905656352,上海市杨浦区市光路5-7号,2860
未知,静安区,2022-06-18,121.46909793510305,31.264409711448284,上海市静安区西藏北路853弄1-7号,2861
未知,黄浦区,2022-06-18,121.4728865035769,31.216612857711485,上海市黄浦区思南路88弄-6-1号,2862
未知,静安区,2022-06-18,121.4691198599477,31.266116035971063,上海市静安区芷江中路531弄-25号,2863
未知,杨浦区,2022-06-18,121.52769290770603,31.30295549227975,上海市杨浦区双阳北路,2864
未知,黄浦区,2022-06-18,121.483214764602,31.230836809287972,上海市黄浦区西藏南路290号,2865
未知,杨浦区,2022-06-18,121.54370788827374,31.32048652734,上海市杨浦区民星路350弄-18号,2866
未知,黄浦区,2022-06-18,121.48878755315519,31.218865914651985,上海市黄浦区西藏南路1109号-2楼,2867
未知,杨浦区,2022-06-18,121.53166762266186,31.310162762891903,上海杨浦区安波路533弄硕和生活广场F1,2868
未知,虹口区,2022-06-18,121.47436876622515,31.31832252295406,上海市虹口区场中路687号,2869
未知,虹口区,2022-06-18,121.51181174029979,31.279807131912982,上海市杨浦区打虎山路34号,2870
未知,静安区,2022-06-18,121.4473246991511,31.275051211225986,上海市静安区延长中路765弄4号,2871
未知,黄浦区,2022-06-18,116.4238949144139,39.95311403412902,上海市黄浦区崇德路67号,2872
未知,黄浦区,2022-06-18,121.4850826496842,31.227380916443465,上海市黄浦区西藏南路321号,2873
未知,虹口区,2022-06-18,121.49037257031154,31.285430143063774,上海市虹口区玉田路407弄-6号,2874
未知,黄浦区,2022-06-18,121.49251320529768,31.250747385826013,上海市黄浦区北苏州路432号,2875
未知,浦东新区,2022-06-18,121.56035706559604,31.217243399420394,上海市浦东新区樱花路801弄1-29号,2876
未知,黄浦区,2022-06-18,121.4982876308097,31.2315234194815,聚奎新村,2877
未知,静安区,2022-06-18,121.46697025748605,31.262388857664572,共和新路619弄,2878
未知,静安区,2022-06-18,121.47354660978931,31.27622695550365,上海市虹口区黄山路73-6号-临,2879
未知,黄浦区,2022-06-18,121.4944370265255,31.251956612252766,上海市虹口区黄浦路,2880
未知,徐汇区,2022-06-18,121.4574513012151,31.22666667224712,上海市徐汇区襄阳北路97号,2881
未知,静安区,2022-06-18,121.4784711258469,31.279007784032846,上海市虹口区东江湾路444号西401室,2882
未知,虹口区,2022-06-18,121.49943278989335,31.278364202186587,上海市虹口区四平路714-3号,2883
未知,静安区,2022-06-18,121.45889142225127,31.320499634946096,上海市静安区安业路79号,2884
未知,徐汇区,2022-06-18,121.46230795492907,31.21271637469426,上海市徐汇区嘉善路508号-1号楼-1203室,2885
未知,黄浦区,2022-06-18,121.47972335368662,31.209901525848043,上海市黄浦区鲁班路16号,2886
未知,浦东新区,2022-06-18,121.50531513102887,31.2044502225501,上海市浦东新区世博大道555号-2楼,2887
未知,虹口区,2022-06-18,121.48767014897054,31.306021863560442,上海市虹口区纪念路335弄10号,2888
未知,黄浦区,2022-06-18,121.47537521443013,31.224315212250158,上海市黄浦区淡水路229弄,2889
未知,杨浦区,2022-06-18,121.54290432365158,31.337880507343804,上海市杨浦区殷行路250弄-54号,2890
未知,静安区,2022-06-19,121.4784711258469,31.279007784032846,上海市虹口区东江湾路444号西401室,2891
未知,虹口区,2022-06-19,121.49037257031154,31.285430143063774,上海市虹口区玉田路407弄-6号,2892
未知,虹口区,2022-06-19,121.48767014897054,31.306021863560442,上海市虹口区纪念路335弄10号,2893
未知,黄浦区,2022-06-19,121.4982876308097,31.2315234194815,聚奎新村,2894
未知,静安区,2022-06-19,121.46697025748605,31.262388857664572,共和新路619弄,2895
未知,静安区,2022-06-19,121.47354660978931,31.27622695550365,上海市虹口区黄山路73-6号-临,2896
未知,黄浦区,2022-06-19,121.4850826496842,31.227380916443465,上海市黄浦区西藏南路321号,2897
未知,徐汇区,2022-06-19,121.45030235668627,31.205515202848503,上海市徐汇区东安路50弄-10,2898
未知,徐汇区,2022-06-19,121.45062579331818,31.175518845813055,龙华西路21弄1-10号,2899
未知,徐汇区,2022-06-19,121.4683558641592,31.202197370927856,上海市徐汇区大木桥路,2900
未知,徐汇区,2022-06-19,121.44866460630708,31.141666227214998,罗秀路213号,2901
未知,虹口区,2022-06-19,121.51181174029979,31.279807131912982,上海市杨浦区打虎山路34号,2902
未知,杨浦区,2022-06-19,121.35658630367439,31.15392034146681,上海市杨浦区靖宇中路,2903
未知,静安区,2022-06-19,121.4480882287814,31.302771554864364,上海市静安区汶水路215号,2904
未知,杨浦区,2022-06-19,121.51720808308987,31.31886905656352,上海市杨浦区市光路5-7号,2905
未知,杨浦区,2022-06-19,121.54562290134726,31.343469212428023,军工路2857号(近东方国际水产中心),2906
未知,杨浦区,2022-06-19,116.69168482559967,39.99139405461122,上海市浦东新区江心沙路,2907
未知,黄浦区,2022-06-19,121.4944370265255,31.251956612252766,上海市虹口区黄浦路,2908
未知,徐汇区,2022-06-19,121.4574513012151,31.22666667224712,上海市徐汇区襄阳北路97号,2909
未知,虹口区,2022-06-19,121.49943278989335,31.278364202186587,上海市虹口区四平路714-3号,2910
未知,浦东新区,2022-06-19,121.56035706559604,31.217243399420394,上海市浦东新区樱花路801弄1-29号,2911
未知,静安区,2022-06-19,121.4691198599477,31.266116035971063,上海市静安区芷江中路531弄-25号,2912
未知,静安区,2022-06-19,121.4611220548203,31.262735508282102,上海市静安区大统路938弄越秀苑(东门)附近,2913
未知,杨浦区,2022-06-19,121.55019384914355,31.286013916841657,上海市杨浦区长阳路2980号,2914
未知,徐汇区,2022-06-19,121.45209539631138,31.202460689245125,上海市徐汇区斜土路2143号,2915
未知,静安区,2022-06-19,121.4473246991511,31.275051211225986,上海市静安区延长中路765弄4号,2916
未知,杨浦区,2022-06-19,121.54204614433726,31.33662711048883,上海市杨浦区殷行路1号,2917
未知,杨浦区,2022-06-19,121.53946987182339,31.33958838999384,上海市杨浦区国伟路1号,2918
未知,杨浦区,2022-06-19,116.28765173163725,39.91875479501518,上海市杨浦区佳木斯路325-335号A203号,2919
未知,宝山区,2022-06-19,121.33934403613802,31.480319958188847,上海市宝山区新川沙路719号,2920
未知,虹口区,2022-06-19,121.50545583641289,31.273153323834105,上海市虹口区虹镇老街195弄8号,2921
未知,杨浦区,2022-06-19,121.5454065101199,31.305605721059056,上海市杨浦区松花江路99号-6,2922
未知,杨浦区,2022-06-19,121.54290432365158,31.337880507343804,上海市杨浦区殷行路250弄-54号,2923
未知,静安区,2022-06-19,116.37354506156187,39.91453549602128,上海市静安区中山北路618号,2924
未知,徐汇区,2022-06-19,121.44402441766326,31.21989316803015,上海市徐汇区,2925
未知,静安区,2022-06-19,121.46749642839742,31.268355695420922,上海市静安区青云路750号,2926
未知,徐汇区,2022-06-19,121.43181758668973,31.20046318309172,上海市徐汇区虹桥路400弄人力资源和社会保障局,2927
未知,徐汇区,2022-06-19,121.44488379502481,31.18137473751275,上海市徐汇区凯旋南路299号,2928
未知,杨浦区,2022-06-19,116.66628668645232,39.88080842756107,上海市杨浦区国济路55弄4号,2929
未知,黄浦区,2022-06-19,121.50052569352245,31.219603697498194,上海市黄浦区陆家浜路471号203室,2930
未知,静安区,2022-06-19,121.45982915141104,31.263055127446517,上海市静安区普善横路68号,2931
未知,杨浦区,2022-06-19,121.52769290770603,31.30295549227975,上海市杨浦区双阳北路,2932
未知,黄浦区,2022-06-19,121.483214764602,31.230836809287972,上海市黄浦区西藏南路290号,2933
未知,杨浦区,2022-06-19,121.54370788827374,31.32048652734,上海市杨浦区民星路350弄-18号,2934
未知,黄浦区,2022-06-19,121.48878755315519,31.218865914651985,上海市黄浦区西藏南路1109号-2楼,2935
未知,杨浦区,2022-06-19,121.53166762266186,31.310162762891903,上海杨浦区安波路533弄硕和生活广场F1,2936
未知,虹口区,2022-06-19,121.47436876622515,31.31832252295406,上海市虹口区场中路687号,2937
未知,黄浦区,2022-06-19,116.4238949144139,39.95311403412902,上海市黄浦区崇德路67号,2938
未知,静安区,2022-06-19,121.45889142225127,31.320499634946096,上海市静安区安业路79号,2939
未知,徐汇区,2022-06-19,121.46230795492907,31.21271637469426,上海市徐汇区嘉善路508号-1号楼-1203室,2940
未知,黄浦区,2022-06-19,121.47972335368662,31.209901525848043,上海市黄浦区鲁班路16号,2941
未知,杨浦区,2022-06-19,121.51730917767071,31.298073367121905,上海市杨浦区国权路复华商业大厦1楼,2942
未知,静安区,2022-06-19,116.30147259915555,39.88797660773124,上海市静安区西康路294弄2-6号,2943
未知,黄浦区,2022-06-19,121.47116847054359,31.243891437667536,上海市静安区浙江北路61号,2944
未知,杨浦区,2022-06-19,121.53708891135612,31.270791737141526,上海市杨浦区眉州路432弄眉州路420弄小区,2945
未知,杨浦区,2022-06-19,121.53480395511605,31.31068020261895,营口路866弄8-9号,2946
未知,杨浦区,2022-06-19,121.53128509955631,31.326376726062474,上海市杨浦区国和路1028号,2947
未知,杨浦区,2022-06-19,121.54330164702901,31.298629084676715,上海市杨浦区靖宇东路85弄-1号,2948
未知,杨浦区,2022-06-19,121.54890063350562,31.299806914398015,上海市杨浦区图们路36号,2949
未知,杨浦区,2022-06-19,121.52819845967437,31.26762030371232,上海市杨浦区中环军工路立交桥,2950
未知,杨浦区,2022-06-19,121.5410365396534,31.299281943264955,上海市杨浦区敦化路158号,2951
未知,杨浦区,2022-06-19,121.54015707698129,31.299999717118432,上海市杨浦区敦化路183号,2952
未知,杨浦区,2022-06-19,121.54290432365158,31.337880507343804,上海市杨浦区殷行路250弄-36号,2953
未知,黄浦区,2022-06-19,121.48083861159051,31.228884770930414,上海市黄浦区济南路123号,2954
未知,杨浦区,2022-06-19,121.53577361568193,31.33664991317962,上海市杨浦区中原路990弄-7号,2955
未知,杨浦区,2022-06-19,121.53455025599385,31.32206629720132,上海市杨浦区中原路102号,2956
未知,杨浦区,2022-06-19,121.54240130027651,31.298203333793918,上海市杨浦区敦化路118号,2957
未知,杨浦区,2022-06-19,121.53984616202229,31.300701747188224,上海市杨浦区敦化路232号-临,2958
未知,黄浦区,2022-06-19,121.48556266159882,31.211955638170306,上海市黄浦区五里桥路50号,2959
未知,杨浦区,2022-06-19,121.54046929230631,31.2956981197295,上海市杨浦区水丰路365号,2960
未知,杨浦区,2022-06-19,121.53817777929991,31.34528647800568,上海市杨浦区军工路3750号,2961
未知,黄浦区,2022-06-19,121.48254578771144,31.214712437789796,局门路160号,2962
未知,杨浦区,2022-06-19,121.53132513106576,31.291632217400895,上海市杨浦区国庠路,2963
未知,徐汇区,2022-06-19,121.46456696528759,31.200667052532687,上海市徐汇区零陵路江南新村小学北侧,2964
未知,浦东新区,2022-06-19,116.43822014961243,40.05140748456501,上海市浦东新区东门街29弄-105号,2965
